"landtype","spp","poolID","amountAtT0"
"221","ABIE.BAL","3",180
"221","ABIE.BAL","4",16
"221","ABIE.BAL","5",1319
"221","ABIE.BAL","6",1898
"221","ABIE.BAL","7",4140
"221","ABIE.BAL","8",656
"221","ABIE.BAL","9",66
"221","ABIE.BAL","10",0
"222","ABIE.BAL","1",190
"222","ABIE.BAL","2",16
"222","ABIE.BAL","3",193
"222","ABIE.BAL","4",23
"222","ABIE.BAL","5",1898
"222","ABIE.BAL","6",2138
"222","ABIE.BAL","7",4637
"222","ABIE.BAL","8",885
"222","ABIE.BAL","9",69
"222","ABIE.BAL","10",0
"223","ABIE.BAL","1",180
"223","ABIE.BAL","2",16
"223","ABIE.BAL","3",184
"223","ABIE.BAL","4",23
"223","ABIE.BAL","5",1805
"223","ABIE.BAL","6",2037
"223","ABIE.BAL","7",4434
"223","ABIE.BAL","8",835
"223","ABIE.BAL","9",65
"223","ABIE.BAL","10",0
"28","ACER.RUB","1",27
"28","ACER.RUB","2",3
"28","ACER.RUB","3",68
"28","ACER.RUB","4",5
"28","ACER.RUB","5",503
"28","ACER.RUB","6",745
"28","ACER.RUB","7",1643
"28","ACER.RUB","8",269
"28","ACER.RUB","9",21
"28","ACER.RUB","10",0
"29","ACER.RUB","1",21
"29","ACER.RUB","2",2
"29","ACER.RUB","3",56
"29","ACER.RUB","4",4
"29","ACER.RUB","5",371
"29","ACER.RUB","6",567
"29","ACER.RUB","7",1248
"29","ACER.RUB","8",200
"29","ACER.RUB","9",19
"29","ACER.RUB","10",0
"133","ACER.RUB","1",25
"133","ACER.RUB","2",3
"133","ACER.RUB","3",53
"133","ACER.RUB","4",5
"133","ACER.RUB","5",309
"133","ACER.RUB","6",463
"133","ACER.RUB","7",1029
"133","ACER.RUB","8",156
"133","ACER.RUB","9",20
"133","ACER.RUB","10",0
"134","ACER.RUB","1",29
"134","ACER.RUB","2",3
"134","ACER.RUB","3",55
"134","ACER.RUB","4",6
"134","ACER.RUB","5",272
"134","ACER.RUB","6",418
"134","ACER.RUB","7",920
"134","ACER.RUB","8",138
"134","ACER.RUB","9",22
"134","ACER.RUB","10",0
"135","ACER.RUB","1",23
"135","ACER.RUB","2",3
"135","ACER.RUB","3",47
"135","ACER.RUB","4",4
"135","ACER.RUB","5",276
"135","ACER.RUB","6",405
"135","ACER.RUB","7",904
"135","ACER.RUB","8",134
"135","ACER.RUB","9",17
"135","ACER.RUB","10",0
"220","ACER.RUB","1",5
"220","ACER.RUB","2",1
"220","ACER.RUB","3",12
"220","ACER.RUB","4",1
"220","ACER.RUB","5",99
"220","ACER.RUB","6",141
"220","ACER.RUB","7",341
"220","ACER.RUB","8",29
"220","ACER.RUB","9",4
"220","ACER.RUB","10",0
"221","ACER.RUB","1",10
"221","ACER.RUB","2",1
"221","ACER.RUB","3",21
"221","ACER.RUB","4",2
"221","ACER.RUB","5",150
"221","ACER.RUB","6",207
"221","ACER.RUB","7",489
"221","ACER.RUB","8",56
"221","ACER.RUB","9",6
"221","ACER.RUB","10",0
"222","ACER.RUB","1",2
"222","ACER.RUB","2",0
"222","ACER.RUB","3",7
"222","ACER.RUB","4",1
"222","ACER.RUB","5",61
"222","ACER.RUB","6",87
"222","ACER.RUB","7",214
"222","ACER.RUB","8",13
"222","ACER.RUB","9",2
"222","ACER.RUB","10",0
"223","ACER.RUB","1",1
"223","ACER.RUB","2",0
"223","ACER.RUB","3",4
"223","ACER.RUB","4",1
"223","ACER.RUB","5",45
"223","ACER.RUB","6",62
"223","ACER.RUB","7",158
"223","ACER.RUB","8",9
"223","ACER.RUB","9",1
"223","ACER.RUB","10",0
"28","ACER.SAH","1",8
"28","ACER.SAH","2",0
"28","ACER.SAH","3",60
"28","ACER.SAH","4",4
"28","ACER.SAH","5",608
"28","ACER.SAH","6",827
"28","ACER.SAH","7",1850
"28","ACER.SAH","8",296
"28","ACER.SAH","9",11
"28","ACER.SAH","10",0
"29","ACER.SAH","1",27
"29","ACER.SAH","2",2
"29","ACER.SAH","3",76
"29","ACER.SAH","4",5
"29","ACER.SAH","5",565
"29","ACER.SAH","6",808
"29","ACER.SAH","7",1781
"29","ACER.SAH","8",309
"29","ACER.SAH","9",23
"29","ACER.SAH","10",0
"133","ACER.SAH","1",9
"133","ACER.SAH","2",1
"133","ACER.SAH","3",32
"133","ACER.SAH","4",4
"133","ACER.SAH","5",286
"133","ACER.SAH","6",453
"133","ACER.SAH","7",1052
"133","ACER.SAH","8",101
"133","ACER.SAH","9",10
"133","ACER.SAH","10",0
"134","ACER.SAH","1",31
"134","ACER.SAH","2",3
"134","ACER.SAH","3",60
"134","ACER.SAH","4",5
"134","ACER.SAH","5",595
"134","ACER.SAH","6",708
"134","ACER.SAH","7",1582
"134","ACER.SAH","8",278
"134","ACER.SAH","9",20
"134","ACER.SAH","10",0
"135","ACER.SAH","1",14
"135","ACER.SAH","2",1
"135","ACER.SAH","3",39
"135","ACER.SAH","4",4
"135","ACER.SAH","5",501
"135","ACER.SAH","6",590
"135","ACER.SAH","7",1363
"135","ACER.SAH","8",211
"135","ACER.SAH","9",10
"135","ACER.SAH","10",0
"220","ACER.SAH","1",8
"220","ACER.SAH","2",1
"220","ACER.SAH","3",18
"220","ACER.SAH","4",2
"220","ACER.SAH","5",210
"220","ACER.SAH","6",248
"220","ACER.SAH","7",587
"220","ACER.SAH","8",72
"220","ACER.SAH","9",4
"220","ACER.SAH","10",0
"221","ACER.SAH","1",18
"221","ACER.SAH","2",1
"221","ACER.SAH","3",44
"221","ACER.SAH","4",4
"221","ACER.SAH","5",369
"221","ACER.SAH","6",454
"221","ACER.SAH","7",1015
"221","ACER.SAH","8",151
"221","ACER.SAH","9",11
"221","ACER.SAH","10",0
"222","ACER.SAH","1",0
"222","ACER.SAH","2",0
"222","ACER.SAH","3",2
"222","ACER.SAH","4",0
"222","ACER.SAH","5",51
"222","ACER.SAH","6",62
"222","ACER.SAH","7",176
"222","ACER.SAH","8",9
"222","ACER.SAH","9",0
"222","ACER.SAH","10",0
"223","ACER.SAH","1",0
"223","ACER.SAH","2",0
"223","ACER.SAH","3",2
"223","ACER.SAH","4",0
"223","ACER.SAH","5",66
"223","ACER.SAH","6",78
"223","ACER.SAH","7",214
"223","ACER.SAH","8",13
"223","ACER.SAH","9",0
"223","ACER.SAH","10",0
"28","BETU.ALL","1",139
"28","BETU.ALL","2",17
"28","BETU.ALL","3",208
"28","BETU.ALL","4",20
"28","BETU.ALL","5",1434
"28","BETU.ALL","6",2006
"28","BETU.ALL","7",4343
"28","BETU.ALL","8",910
"28","BETU.ALL","9",96
"28","BETU.ALL","10",0
"29","BETU.ALL","1",124
"29","BETU.ALL","2",16
"29","BETU.ALL","3",189
"29","BETU.ALL","4",19
"29","BETU.ALL","5",1214
"29","BETU.ALL","6",1725
"29","BETU.ALL","7",3739
"29","BETU.ALL","8",772
"29","BETU.ALL","9",87
"29","BETU.ALL","10",0
"133","BETU.ALL","1",155
"133","BETU.ALL","2",19
"133","BETU.ALL","3",224
"133","BETU.ALL","4",22
"133","BETU.ALL","5",1535
"133","BETU.ALL","6",2018
"133","BETU.ALL","7",4359
"133","BETU.ALL","8",915
"133","BETU.ALL","9",96
"133","BETU.ALL","10",0
"134","BETU.ALL","1",120
"134","BETU.ALL","2",15
"134","BETU.ALL","3",177
"134","BETU.ALL","4",17
"134","BETU.ALL","5",1177
"134","BETU.ALL","6",1547
"134","BETU.ALL","7",3337
"134","BETU.ALL","8",668
"134","BETU.ALL","9",71
"134","BETU.ALL","10",0
"135","BETU.ALL","1",144
"135","BETU.ALL","2",18
"135","BETU.ALL","3",205
"135","BETU.ALL","4",20
"135","BETU.ALL","5",1375
"135","BETU.ALL","6",1793
"135","BETU.ALL","7",3874
"135","BETU.ALL","8",792
"135","BETU.ALL","9",85
"135","BETU.ALL","10",0
"220","BETU.ALL","1",19
"220","BETU.ALL","2",3
"220","BETU.ALL","3",26
"220","BETU.ALL","4",3
"220","BETU.ALL","5",210
"220","BETU.ALL","6",256
"220","BETU.ALL","7",591
"220","BETU.ALL","8",91
"220","BETU.ALL","9",9
"220","BETU.ALL","10",0
"221","BETU.ALL","1",104
"221","BETU.ALL","2",13
"221","BETU.ALL","3",144
"221","BETU.ALL","4",14
"221","BETU.ALL","5",962
"221","BETU.ALL","6",1201
"221","BETU.ALL","7",2611
"221","BETU.ALL","8",500
"221","BETU.ALL","9",55
"221","BETU.ALL","10",0
"222","BETU.ALL","1",1
"222","BETU.ALL","2",0
"222","BETU.ALL","3",2
"222","BETU.ALL","4",0
"222","BETU.ALL","5",28
"222","BETU.ALL","6",34
"222","BETU.ALL","7",91
"222","BETU.ALL","8",8
"222","BETU.ALL","9",0
"222","BETU.ALL","10",0
"223","BETU.ALL","1",1
"223","BETU.ALL","2",0
"223","BETU.ALL","3",1
"223","BETU.ALL","4",0
"223","BETU.ALL","5",19
"223","BETU.ALL","6",24
"223","BETU.ALL","7",65
"223","BETU.ALL","8",5
"223","BETU.ALL","9",0
"223","BETU.ALL","10",0
"28","BETU.PAP","1",5
"28","BETU.PAP","2",1
"28","BETU.PAP","3",16
"28","BETU.PAP","4",2
"28","BETU.PAP","5",17
"28","BETU.PAP","6",93
"28","BETU.PAP","7",221
"28","BETU.PAP","8",6
"28","BETU.PAP","9",8
"28","BETU.PAP","10",0
"29","BETU.PAP","1",5
"29","BETU.PAP","2",1
"29","BETU.PAP","3",17
"29","BETU.PAP","4",2
"29","BETU.PAP","5",17
"29","BETU.PAP","6",93
"29","BETU.PAP","7",220
"29","BETU.PAP","8",5
"29","BETU.PAP","9",9
"29","BETU.PAP","10",0
"133","BETU.PAP","1",8
"133","BETU.PAP","2",1
"133","BETU.PAP","3",17
"133","BETU.PAP","4",2
"133","BETU.PAP","5",134
"133","BETU.PAP","6",221
"133","BETU.PAP","7",553
"133","BETU.PAP","8",54
"133","BETU.PAP","9",6
"133","BETU.PAP","10",0
"134","BETU.PAP","1",6
"134","BETU.PAP","2",1
"134","BETU.PAP","3",17
"134","BETU.PAP","4",2
"134","BETU.PAP","5",107
"134","BETU.PAP","6",184
"134","BETU.PAP","7",458
"134","BETU.PAP","8",38
"134","BETU.PAP","9",6
"134","BETU.PAP","10",0
"135","BETU.PAP","1",8
"135","BETU.PAP","2",1
"135","BETU.PAP","3",17
"135","BETU.PAP","4",2
"135","BETU.PAP","5",151
"135","BETU.PAP","6",234
"135","BETU.PAP","7",584
"135","BETU.PAP","8",58
"135","BETU.PAP","9",5
"135","BETU.PAP","10",0
"220","BETU.PAP","1",12
"220","BETU.PAP","2",2
"220","BETU.PAP","3",18
"220","BETU.PAP","4",3
"220","BETU.PAP","5",199
"220","BETU.PAP","6",250
"220","BETU.PAP","7",624
"220","BETU.PAP","8",70
"220","BETU.PAP","9",6
"220","BETU.PAP","10",0
"221","BETU.PAP","1",7
"221","BETU.PAP","2",1
"221","BETU.PAP","3",15
"221","BETU.PAP","4",2
"221","BETU.PAP","5",150
"221","BETU.PAP","6",206
"221","BETU.PAP","7",515
"221","BETU.PAP","8",52
"221","BETU.PAP","9",4
"221","BETU.PAP","10",0
"222","BETU.PAP","1",11
"222","BETU.PAP","2",2
"222","BETU.PAP","3",16
"222","BETU.PAP","4",3
"222","BETU.PAP","5",164
"222","BETU.PAP","6",201
"222","BETU.PAP","7",500
"222","BETU.PAP","8",54
"222","BETU.PAP","9",5
"222","BETU.PAP","10",0
"223","BETU.PAP","1",13
"223","BETU.PAP","2",2
"223","BETU.PAP","3",19
"223","BETU.PAP","4",3
"223","BETU.PAP","5",184
"223","BETU.PAP","6",227
"223","BETU.PAP","7",559
"223","BETU.PAP","8",62
"223","BETU.PAP","9",6
"223","BETU.PAP","10",0
"28","FAGU.GRA","1",2
"28","FAGU.GRA","2",0
"28","FAGU.GRA","3",38
"28","FAGU.GRA","4",1
"28","FAGU.GRA","5",85
"28","FAGU.GRA","6",388
"28","FAGU.GRA","7",922
"28","FAGU.GRA","8",36
"28","FAGU.GRA","9",5
"28","FAGU.GRA","10",0
"29","FAGU.GRA","1",5
"29","FAGU.GRA","2",0
"29","FAGU.GRA","3",59
"29","FAGU.GRA","4",2
"29","FAGU.GRA","5",133
"29","FAGU.GRA","6",493
"29","FAGU.GRA","7",1136
"29","FAGU.GRA","8",66
"29","FAGU.GRA","9",10
"29","FAGU.GRA","10",0
"133","FAGU.GRA","1",0
"133","FAGU.GRA","2",0
"133","FAGU.GRA","3",16
"133","FAGU.GRA","4",1
"133","FAGU.GRA","5",75
"133","FAGU.GRA","6",232
"133","FAGU.GRA","7",580
"133","FAGU.GRA","8",27
"133","FAGU.GRA","9",1
"133","FAGU.GRA","10",0
"134","FAGU.GRA","1",2
"134","FAGU.GRA","2",0
"134","FAGU.GRA","3",16
"134","FAGU.GRA","4",1
"134","FAGU.GRA","5",51
"134","FAGU.GRA","6",178
"134","FAGU.GRA","7",458
"134","FAGU.GRA","8",16
"134","FAGU.GRA","9",2
"134","FAGU.GRA","10",0
"135","FAGU.GRA","1",2
"135","FAGU.GRA","2",0
"135","FAGU.GRA","3",20
"135","FAGU.GRA","4",1
"135","FAGU.GRA","5",56
"135","FAGU.GRA","6",198
"135","FAGU.GRA","7",495
"135","FAGU.GRA","8",21
"135","FAGU.GRA","9",3
"135","FAGU.GRA","10",0
"220","FAGU.GRA","1",0
"220","FAGU.GRA","2",0
"220","FAGU.GRA","3",3
"220","FAGU.GRA","4",0
"220","FAGU.GRA","5",14
"220","FAGU.GRA","6",41
"220","FAGU.GRA","7",112
"220","FAGU.GRA","8",4
"220","FAGU.GRA","9",0
"220","FAGU.GRA","10",0
"221","FAGU.GRA","1",1
"221","FAGU.GRA","2",0
"221","FAGU.GRA","3",7
"221","FAGU.GRA","4",1
"221","FAGU.GRA","5",30
"221","FAGU.GRA","6",92
"221","FAGU.GRA","7",247
"221","FAGU.GRA","8",8
"221","FAGU.GRA","9",1
"221","FAGU.GRA","10",0
"222","FAGU.GRA","1",0
"222","FAGU.GRA","2",0
"222","FAGU.GRA","3",0
"222","FAGU.GRA","4",0
"222","FAGU.GRA","5",0
"222","FAGU.GRA","6",4
"222","FAGU.GRA","7",15
"222","FAGU.GRA","8",0
"222","FAGU.GRA","9",0
"222","FAGU.GRA","10",0
"223","FAGU.GRA","1",0
"223","FAGU.GRA","2",0
"223","FAGU.GRA","3",0
"223","FAGU.GRA","4",0
"223","FAGU.GRA","5",0
"223","FAGU.GRA","6",4
"223","FAGU.GRA","7",17
"223","FAGU.GRA","8",0
"223","FAGU.GRA","9",0
"223","FAGU.GRA","10",0
"28","LARI.LAR","1",0
"28","LARI.LAR","2",0
"28","LARI.LAR","3",0
"28","LARI.LAR","4",0
"28","LARI.LAR","5",0
"28","LARI.LAR","6",0
"28","LARI.LAR","7",0
"28","LARI.LAR","8",0
"28","LARI.LAR","9",0
"28","LARI.LAR","10",0
"29","LARI.LAR","1",0
"29","LARI.LAR","2",0
"29","LARI.LAR","3",0
"29","LARI.LAR","4",0
"29","LARI.LAR","5",0
"29","LARI.LAR","6",0
"29","LARI.LAR","7",0
"29","LARI.LAR","8",0
"29","LARI.LAR","9",0
"29","LARI.LAR","10",0
"133","LARI.LAR","1",0
"133","LARI.LAR","2",0
"133","LARI.LAR","3",0
"133","LARI.LAR","4",0
"133","LARI.LAR","5",11
"133","LARI.LAR","6",15
"133","LARI.LAR","7",44
"133","LARI.LAR","8",2
"133","LARI.LAR","9",0
"133","LARI.LAR","10",0
"134","LARI.LAR","1",0
"134","LARI.LAR","2",0
"134","LARI.LAR","3",0
"134","LARI.LAR","4",0
"134","LARI.LAR","5",7
"134","LARI.LAR","6",12
"134","LARI.LAR","7",38
"134","LARI.LAR","8",1
"134","LARI.LAR","9",0
"134","LARI.LAR","10",0
"135","LARI.LAR","1",0
"135","LARI.LAR","2",0
"135","LARI.LAR","3",0
"135","LARI.LAR","4",0
"135","LARI.LAR","5",0
"135","LARI.LAR","6",0
"135","LARI.LAR","7",0
"135","LARI.LAR","8",0
"135","LARI.LAR","9",0
"135","LARI.LAR","10",0
"220","LARI.LAR","1",0
"220","LARI.LAR","2",0
"220","LARI.LAR","3",0
"220","LARI.LAR","4",0
"220","LARI.LAR","5",10
"220","LARI.LAR","6",11
"220","LARI.LAR","7",30
"220","LARI.LAR","8",2
"220","LARI.LAR","9",0
"220","LARI.LAR","10",0
"221","LARI.LAR","1",0
"221","LARI.LAR","2",0
"221","LARI.LAR","3",1
"221","LARI.LAR","4",0
"221","LARI.LAR","5",9
"221","LARI.LAR","6",14
"221","LARI.LAR","7",40
"221","LARI.LAR","8",2
"221","LARI.LAR","9",0
"221","LARI.LAR","10",0
"222","LARI.LAR","1",0
"222","LARI.LAR","2",0
"222","LARI.LAR","3",1
"222","LARI.LAR","4",0
"222","LARI.LAR","5",13
"222","LARI.LAR","6",15
"222","LARI.LAR","7",38
"222","LARI.LAR","8",3
"222","LARI.LAR","9",0
"222","LARI.LAR","10",0
"223","LARI.LAR","1",0
"223","LARI.LAR","2",0
"223","LARI.LAR","3",1
"223","LARI.LAR","4",0
"223","LARI.LAR","5",11
"223","LARI.LAR","6",13
"223","LARI.LAR","7",33
"223","LARI.LAR","8",2
"223","LARI.LAR","9",0
"223","LARI.LAR","10",0
"28","PICE.GLA","1",13
"28","PICE.GLA","2",1
"28","PICE.GLA","3",42
"28","PICE.GLA","4",6
"28","PICE.GLA","5",0
"28","PICE.GLA","6",266
"28","PICE.GLA","7",660
"28","PICE.GLA","8",0
"28","PICE.GLA","9",13
"28","PICE.GLA","10",0
"29","PICE.GLA","1",12
"29","PICE.GLA","2",2
"29","PICE.GLA","3",29
"29","PICE.GLA","4",6
"29","PICE.GLA","5",0
"29","PICE.GLA","6",195
"29","PICE.GLA","7",484
"29","PICE.GLA","8",0
"29","PICE.GLA","9",10
"29","PICE.GLA","10",0
"133","PICE.GLA","1",73
"133","PICE.GLA","2",7
"133","PICE.GLA","3",96
"133","PICE.GLA","4",14
"133","PICE.GLA","5",669
"133","PICE.GLA","6",1036
"133","PICE.GLA","7",2393
"133","PICE.GLA","8",415
"133","PICE.GLA","9",38
"133","PICE.GLA","10",0
"134","PICE.GLA","1",68
"134","PICE.GLA","2",7
"134","PICE.GLA","3",93
"134","PICE.GLA","4",13
"134","PICE.GLA","5",569
"134","PICE.GLA","6",908
"134","PICE.GLA","7",2086
"134","PICE.GLA","8",333
"134","PICE.GLA","9",37
"134","PICE.GLA","10",0
"135","PICE.GLA","1",94
"135","PICE.GLA","2",9
"135","PICE.GLA","3",124
"135","PICE.GLA","4",16
"135","PICE.GLA","5",900
"135","PICE.GLA","6",1348
"135","PICE.GLA","7",3043
"135","PICE.GLA","8",541
"135","PICE.GLA","9",48
"135","PICE.GLA","10",0
"220","PICE.GLA","1",42
"220","PICE.GLA","2",3
"220","PICE.GLA","3",60
"220","PICE.GLA","4",8
"220","PICE.GLA","5",581
"220","PICE.GLA","6",704
"220","PICE.GLA","7",1583
"220","PICE.GLA","8",278
"220","PICE.GLA","9",17
"220","PICE.GLA","10",0
"221","PICE.GLA","1",78
"221","PICE.GLA","2",6
"221","PICE.GLA","3",105
"221","PICE.GLA","4",12
"221","PICE.GLA","5",789
"221","PICE.GLA","6",1082
"221","PICE.GLA","7",2402
"221","PICE.GLA","8",410
"221","PICE.GLA","9",39
"221","PICE.GLA","10",0
"222","PICE.GLA","1",72
"222","PICE.GLA","2",6
"222","PICE.GLA","3",78
"222","PICE.GLA","4",13
"222","PICE.GLA","5",762
"222","PICE.GLA","6",799
"222","PICE.GLA","7",1753
"222","PICE.GLA","8",385
"222","PICE.GLA","9",24
"222","PICE.GLA","10",0
"223","PICE.GLA","1",66
"223","PICE.GLA","2",5
"223","PICE.GLA","3",75
"223","PICE.GLA","4",12
"223","PICE.GLA","5",720
"223","PICE.GLA","6",764
"223","PICE.GLA","7",1680
"223","PICE.GLA","8",361
"223","PICE.GLA","9",22
"223","PICE.GLA","10",0
"28","PICE.MAR","1",14
"28","PICE.MAR","2",1
"28","PICE.MAR","3",47
"28","PICE.MAR","4",5
"28","PICE.MAR","5",62
"28","PICE.MAR","6",328
"28","PICE.MAR","7",757
"28","PICE.MAR","8",28
"28","PICE.MAR","9",15
"28","PICE.MAR","10",0
"29","PICE.MAR","1",28
"29","PICE.MAR","2",3
"29","PICE.MAR","3",49
"29","PICE.MAR","4",11
"29","PICE.MAR","5",33
"29","PICE.MAR","6",310
"29","PICE.MAR","7",738
"29","PICE.MAR","8",13
"29","PICE.MAR","9",21
"29","PICE.MAR","10",0
"133","PICE.MAR","1",45
"133","PICE.MAR","2",4
"133","PICE.MAR","3",66
"133","PICE.MAR","4",8
"133","PICE.MAR","5",382
"133","PICE.MAR","6",662
"133","PICE.MAR","7",1531
"133","PICE.MAR","8",218
"133","PICE.MAR","9",26
"133","PICE.MAR","10",0
"134","PICE.MAR","1",77
"134","PICE.MAR","2",8
"134","PICE.MAR","3",99
"134","PICE.MAR","4",13
"134","PICE.MAR","5",605
"134","PICE.MAR","6",945
"134","PICE.MAR","7",2144
"134","PICE.MAR","8",350
"134","PICE.MAR","9",40
"134","PICE.MAR","10",0
"135","PICE.MAR","1",61
"135","PICE.MAR","2",6
"135","PICE.MAR","3",78
"135","PICE.MAR","4",11
"135","PICE.MAR","5",535
"135","PICE.MAR","6",804
"135","PICE.MAR","7",1837
"135","PICE.MAR","8",307
"135","PICE.MAR","9",31
"135","PICE.MAR","10",0
"220","PICE.MAR","1",18
"220","PICE.MAR","2",2
"220","PICE.MAR","3",28
"220","PICE.MAR","4",4
"220","PICE.MAR","5",261
"220","PICE.MAR","6",373
"220","PICE.MAR","7",884
"220","PICE.MAR","8",97
"220","PICE.MAR","9",8
"220","PICE.MAR","10",0
"221","PICE.MAR","1",47
"221","PICE.MAR","2",5
"221","PICE.MAR","3",65
"221","PICE.MAR","4",8
"221","PICE.MAR","5",443
"221","PICE.MAR","6",651
"221","PICE.MAR","7",1507
"221","PICE.MAR","8",202
"221","PICE.MAR","9",25
"221","PICE.MAR","10",0
"222","PICE.MAR","1",11
"222","PICE.MAR","2",1
"222","PICE.MAR","3",20
"222","PICE.MAR","4",3
"222","PICE.MAR","5",197
"222","PICE.MAR","6",272
"222","PICE.MAR","7",642
"222","PICE.MAR","8",69
"222","PICE.MAR","9",4
"222","PICE.MAR","10",0
"223","PICE.MAR","1",14
"223","PICE.MAR","2",1
"223","PICE.MAR","3",27
"223","PICE.MAR","4",4
"223","PICE.MAR","5",224
"223","PICE.MAR","6",336
"223","PICE.MAR","7",774
"223","PICE.MAR","8",78
"223","PICE.MAR","9",6
"223","PICE.MAR","10",0
"28","PICE.RUB","1",1
"28","PICE.RUB","2",0
"28","PICE.RUB","3",21
"28","PICE.RUB","4",1
"28","PICE.RUB","5",0
"28","PICE.RUB","6",260
"28","PICE.RUB","7",656
"28","PICE.RUB","8",0
"28","PICE.RUB","9",2
"28","PICE.RUB","10",0
"29","PICE.RUB","1",1
"29","PICE.RUB","2",0
"29","PICE.RUB","3",56
"29","PICE.RUB","4",2
"29","PICE.RUB","5",0
"29","PICE.RUB","6",559
"29","PICE.RUB","7",1278
"29","PICE.RUB","8",0
"29","PICE.RUB","9",6
"29","PICE.RUB","10",0
"133","PICE.RUB","1",29
"133","PICE.RUB","2",3
"133","PICE.RUB","3",58
"133","PICE.RUB","4",9
"133","PICE.RUB","5",451
"133","PICE.RUB","6",746
"133","PICE.RUB","7",1731
"133","PICE.RUB","8",243
"133","PICE.RUB","9",19
"133","PICE.RUB","10",0
"134","PICE.RUB","1",108
"134","PICE.RUB","2",4
"134","PICE.RUB","3",269
"134","PICE.RUB","4",14
"134","PICE.RUB","5",1204
"134","PICE.RUB","6",2499
"134","PICE.RUB","7",5354
"134","PICE.RUB","8",517
"134","PICE.RUB","9",110
"134","PICE.RUB","10",0
"135","PICE.RUB","1",8
"135","PICE.RUB","2",1
"135","PICE.RUB","3",42
"135","PICE.RUB","4",4
"135","PICE.RUB","5",455
"135","PICE.RUB","6",763
"135","PICE.RUB","7",1838
"135","PICE.RUB","8",156
"135","PICE.RUB","9",7
"135","PICE.RUB","10",0
"220","PICE.RUB","1",91
"220","PICE.RUB","2",6
"220","PICE.RUB","3",155
"220","PICE.RUB","4",16
"220","PICE.RUB","5",1368
"220","PICE.RUB","6",1932
"220","PICE.RUB","7",4211
"220","PICE.RUB","8",661
"220","PICE.RUB","9",42
"220","PICE.RUB","10",0
"221","PICE.RUB","1",64
"221","PICE.RUB","2",7
"221","PICE.RUB","3",119
"221","PICE.RUB","4",17
"221","PICE.RUB","5",1108
"221","PICE.RUB","6",1399
"221","PICE.RUB","7",3130
"221","PICE.RUB","8",524
"221","PICE.RUB","9",38
"221","PICE.RUB","10",0
"222","PICE.RUB","1",149
"222","PICE.RUB","2",8
"222","PICE.RUB","3",222
"222","PICE.RUB","4",20
"222","PICE.RUB","5",1733
"222","PICE.RUB","6",2610
"222","PICE.RUB","7",5501
"222","PICE.RUB","8",868
"222","PICE.RUB","9",57
"222","PICE.RUB","10",0
"223","PICE.RUB","1",151
"223","PICE.RUB","2",9
"223","PICE.RUB","3",225
"223","PICE.RUB","4",20
"223","PICE.RUB","5",1732
"223","PICE.RUB","6",2605
"223","PICE.RUB","7",5484
"223","PICE.RUB","8",876
"223","PICE.RUB","9",57
"223","PICE.RUB","10",0
"28","PINU.BAN","1",0
"28","PINU.BAN","2",0
"28","PINU.BAN","3",3
"28","PINU.BAN","4",0
"28","PINU.BAN","5",0
"28","PINU.BAN","6",59
"28","PINU.BAN","7",153
"28","PINU.BAN","8",0
"28","PINU.BAN","9",0
"28","PINU.BAN","10",0
"29","PINU.BAN","1",0
"29","PINU.BAN","2",0
"29","PINU.BAN","3",3
